8/2k4R/8/1B1p4/1K2n3/2P5/1P3r2/8 b - - 9 48
8/7R/1k6/1B1p4/1K2n3/2P5/1P3r2/8 w - - 10 49
8/8/1k5R/1B1p4/1K2n3/2P5/1P3r2/8 b - - 11 49
8/2k5/7R/1B1p4/1K2n3/2P5/1P3r2/8 w - - 12 50
8/2k5/7R/1B1p4/4n3/K1P5/1P3r2/8 b - - 13 50
8/2k5/7R/1B6/3pn3/K1P5/1P3r2/8 w - - 0 51
8/2k5/7R/1B6/3Pn3/K7/1P3r2/8 b - - 0 51
8/2k5/7R/1B6/3Pn3/K7/1P1r4/8 w - - 1 52
8/2k5/7R/8/3Pn3/K7/1P1r4/5B2 b - - 2 52
8/2k5/7R/8/3rn3/K7/1P6/5B2 w - - 0 53
8/2k5/8/8/3rn2R/K7/1P6/5B2 b - - 1 53
8/8/1k6/8/3rn2R/K7/1P6/5B2 w - - 2 54
8/8/1k6/8/3rnR2/K7/1P6/5B2 b - - 3 54
8/k7/8/8/3rnR2/K7/1P6/5B2 w - - 4 55
5R2/k7/8/8/3rn3/K7/1P6/5B2 b - - 5 55
5R2/k7/8/8/3r4/K7/1P1n4/5B2 w - - 6 56
5R2/k7/8/8/3r4/K7/1P1n2B1/8 b - - 7 56
5R2/k7/8/8/3r4/K7/1P4B1/1n6 w - - 8 57
5R2/k7/8/8/3r4/1K6/1P4B1/1n6 b - - 9 57
5R2/k7/8/8/3r4/1K6/1P1n2B1/8 w - - 10 58
r1b1k2r/pp1nqpp1/3p1n1p/2pPp3/2P4B/2P1P3/P1QN1PPP/R3KB1R b KQkq - 5 11
r1b1k2r/pp1nqpp1/3p1n1p/2pP4/2P1p2B/2P1P3/P1QN1PPP/R3KB1R w KQkq - 0 12
r1b1k2r/pp1nqpp1/3p1n1p/2pP4/2P1p2B/2P1P3/P1QNBPPP/R3K2R b KQkq - 1 12
r1b2rk1/pp1nqpp1/3p1n1p/2pP4/2P1p2B/2P1P3/P1QNBPPP/R3K2R w KQ - 2 13
r1b2rk1/pp1nqpp1/3p1n1p/2pP4/2P1p3/2P1P1B1/P1QNBPPP/R3K2R b KQ - 3 13
r1b2r1k/pp1nqpp1/3p1n1p/2pP4/2P1p3/2P1P1B1/P1QNBPPP/R3K2R w KQ - 4 14
r1b2r1k/pp1nqpp1/3p1n1p/2pP4/2P1p3/2P1P1B1/P1QNBPPP/R4RK1 b - - 5 14
r1b2r1k/pp2qpp1/3p1n1p/2pPn3/2P1p3/2P1P1B1/P1QNBPPP/R4RK1 w - - 6 15
r1b2r1k/pp2qpp1/3p1n1p/2pPn3/P1P1p3/2P1P1B1/2QNBPPP/R4RK1 b - - 0 15
1rb2r1k/pp2qpp1/3p1n1p/2pPn3/P1P1p3/2P1P1B1/2QNBPPP/R4RK1 w - - 1 16
1rb2r1k/pp2qpp1/3p1n1p/2pPn3/P1P1p3/2P1P1B1/R1QNBPPP/5RK1 b - - 2 16
1r3r1k/pp2qpp1/3p1n1p/2pPnb2/P1P1p3/2P1P1B1/R1QNBPPP/5RK1 w - - 3 17
1r3r1k/pp2qpp1/3p1n1p/2pPnb2/P1P1p3/2P1P1B1/1RQNBPPP/5RK1 b - - 4 17
1r4rk/pp2qpp1/3p1n1p/2pPnb2/P1P1p3/2P1P1B1/1RQNBPPP/5RK1 w - - 5 18
1r4rk/pp2qpp1/3p1n1p/2pPnb2/P1P1p3/2P1P1B1/1R1NBPPP/1Q3RK1 b - - 6 18
1r2r2k/pp2qpp1/3p1n1p/2pPnb2/P1P1p3/2P1P1B1/1R1NBPPP/1Q3RK1 w - - 7 19
1r2r2k/pp2qpp1/3p1n1p/2pPnb2/P1P1p3/2P1P1B1/1R1NBPPP/1QR3K1 b - - 8 19
1r2r2k/ppq2pp1/3p1n1p/2pPnb2/P1P1p3/2P1P1B1/1R1NBPPP/1QR3K1 w - - 9 20
1r2r2k/ppq2pp1/3p1n1p/2pPnb2/P1P1p3/1RP1P1B1/3NBPPP/1QR3K1 b - - 10 20
1r2r2k/ppq2pp1/3p1n1p/2pP1b2/P1P1p3/1RPnP1B1/3NBPPP/1QR3K1 w - - 11 21
1r2r2k/ppq2pp1/3p1n1p/2pP1b2/P1P1p3/1RPBP1B1/3N1PPP/1QR3K1 b - - 0 21
1r2r2k/ppq2pp1/3p1n1p/2pP1b2/P1P5/1RPpP1B1/3N1PPP/1QR3K1 w - - 0 22
1r2r2k/ppq2pp1/3p1n1p/2pP1b2/P1P5/1RPpP1B1/3N1PPP/1Q2R1K1 b - - 1 22
1r2r2k/ppq2pp1/3p3p/2pP1b2/P1P1n3/1RPpP1B1/3N1PPP/1Q2R1K1 w - - 2 23
1r2r2k/ppq2pp1/3p3p/2pP1b2/P1P1N3/1RPpP1B1/5PPP/1Q2R1K1 b - - 0 23
1r2r2k/ppq2pp1/3p3p/2pP4/P1P1b3/1RPpP1B1/5PPP/1Q2R1K1 w - - 0 24
1r2r2k/ppq2pp1/3p3p/2pP4/P1P1b3/1RPpP1B1/5PPP/3QR1K1 b - - 1 24
1r5k/ppq1rpp1/3p3p/2pP4/P1P1b3/1RPpP1B1/5PPP/3QR1K1 w - - 2 25
1r5k/ppq1rpp1/3p3p/2pP4/P1P1b3/1RPpP1B1/3Q1PPP/4R1K1 b - - 3 25
4r2k/ppq1rpp1/3p3p/2pP4/P1P1b3/1RPpP1B1/3Q1PPP/4R1K1 w - - 4 26
4r2k/ppq1rpp1/3p3p/2pP4/P1P1b3/1RPpPPB1/3Q2PP/4R1K1 b - - 0 26
4r2k/ppq1rppb/3p3p/2pP4/P1P5/1RPpPPB1/3Q2PP/4R1K1 w - - 1 27
4r2k/ppq1rppb/3p3p/2pP4/P1P5/2PpPPB1/1R1Q2PP/4R1K1 b - - 2 27
4r2k/pp1qrppb/3p3p/2pP4/P1P5/2PpPPB1/1R1Q2PP/4R1K1 w - - 3 28
4r2k/pp1qrppb/3p3p/1RpP4/P1P5/2PpPPB1/3Q2PP/4R1K1 b - - 4 28
4r2k/pp1qrp1b/3p3p/1RpP2p1/P1P5/2PpPPB1/3Q2PP/4R1K1 w - - 0 29
4r2k/pp1qrp1b/3p3p/PRpP2p1/2P5/2PpPPB1/3Q2PP/4R1K1 b - - 0 29
4r3/pp1qrpkb/3p3p/PRpP2p1/2P5/2PpPPB1/3Q2PP/4R1K1 w - - 1 30
4r3/pp1qrpkb/3p3p/P1pP2p1/2P5/2PpPPB1/1R1Q2PP/4R1K1 b - - 2 30
4r3/pp1qrpk1/3p2bp/P1pP2p1/2P5/2PpPPB1/1R1Q2PP/4R1K1 w - - 3 31
4r3/pp1qrpk1/3p2bp/P1pP2p1/2P5/2PpPPBP/1R1Q2P1/4R1K1 b - - 0 31
4r3/ppq1rpk1/3p2bp/P1pP2p1/2P5/2PpPPBP/1R1Q2P1/4R1K1 w - - 1 32
4r3/ppq1rpk1/3p2bp/P1pP2p1/2P4P/2PpPPB1/1R1Q2P1/4R1K1 b - - 0 32
4r3/ppq1r1k1/3p2bp/P1pP1pp1/2P4P/2PpPPB1/1R1Q2P1/4R1K1 w - - 0 33
4r3/ppq1r1k1/3p2bp/P1pP1pp1/2P4P/2PpPPB1/1R1Q2P1/1R4K1 b - - 1 33
1r6/ppq1r1k1/3p2bp/P1pP1pp1/2P4P/2PpPPB1/1R1Q2P1/1R4K1 w - - 2 34
1r6/ppq1r1k1/3p2bp/P1pP1pP1/2P5/2PpPPB1/1R1Q2P1/1R4K1 b - - 0 34
1r6/ppq1r1k1/3p2b1/P1pP1pp1/2P5/2PpPPB1/1R1Q2P1/1R4K1 w - - 0 35
1r6/ppq1r1k1/3p2b1/P1pP1pp1/2P2P2/2PpP1B1/1R1Q2P1/1R4K1 b - - 0 35
1r6/ppq1r1k1/3p2b1/P1pP1p2/2P2Pp1/2PpP1B1/1R1Q2P1/1R4K1 w - - 0 36
1r6/ppq1r1k1/3p2b1/P1pP1p2/2P2PpB/2PpP3/1R1Q2P1/1R4K1 b - - 1 36
1r6/ppq3k1/3p2b1/P1pP1p2/2P1rPpB/2PpP3/1R1Q2P1/1R4K1 w - - 2 37
1r6/ppq3k1/3p2b1/P1pP1p2/2P1rPpB/2PQP3/1R4P1/1R4K1 b - - 0 37
1r4k1/ppq5/3p2b1/P1pP1p2/2P1rPpB/2PQP3/1R4P1/1R4K1 w - - 1 38
1r4k1/ppq5/3p2b1/P1pP1p2/2P1rPpB/2PQP3/1R4P1/R5K1 b - - 2 38
1r4k1/pp4q1/3p2b1/P1pP1p2/2P1rPpB/2PQP3/1R4P1/R5K1 w - - 3 39
1r4k1/pp4q1/3p2b1/P1pP1p2/2P1rPpB/2PQP3/1R3KP1/R7 b - - 4 39
1r4k1/ppq5/3p2b1/P1pP1p2/2P1rPpB/2PQP3/1R3KP1/R7 w - - 5 40
1r4k1/ppq5/3p2b1/P1pP1p2/2P1rPpB/2PQP1P1/1R3K2/R7 b - - 0 40
4r1k1/ppq5/3p2b1/P1pP1p2/2P1rPpB/2PQP1P1/1R3K2/R7 w - - 1 41
4r1k1/ppq5/3p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/1R3K2/R7 b - - 2 41
4r1k1/pp5q/3p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/1R3K2/R7 w - - 3 42
4r1k1/pp5q/3p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/1R3K2/6R1 b - - 4 42
4r1k1/pp6/3p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/1R3K1q/6R1 w - - 5 43
4r1k1/pp6/3p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/1R3KRq/8 b - - 6 43
4r1k1/pp6/3p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/1R3KR1/7q w - - 7 44
4r1k1/pp6/3p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/4RKR1/7q b - - 8 44
4r1k1/pp5q/3p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/4RKR1/8 w - - 9 45
4r1k1/pp5q/3p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/5KR1/4R3 b - - 10 45
4r1k1/p6q/1p1p2b1/P1pP1pB1/2P1rPp1/2PQP1P1/5KR1/4R3 w - - 0 46
4r1k1/p6q/1P1p2b1/2pP1pB1/2P1rPp1/2PQP1P1/5KR1/4R3 b - - 0 46
4r1k1/7q/1p1p2b1/2pP1pB1/2P1rPp1/2PQP1P1/5KR1/4R3 w - - 0 47
4r1k1/7q/1p1p2b1/2pP1pB1/2P1rPp1/2PQP1P1/6R1/4R1K1 b - - 1 47
4r1k1/q7/1p1p2b1/2pP1pB1/2P1rPp1/2PQP1P1/6R1/4R1K1 w - - 2 48
4r1k1/q7/1p1p2b1/2pP1pB1/2P1rPp1/2PQP1P1/1R6/4R1K1 b - - 3 48
4r1k1/q7/1p1p2b1/2pP1pB1/2P2Pp1/2PQr1P1/1R6/4R1K1 w - - 0 49
4r1k1/q7/1p1p2b1/2pP1pB1/2P2Pp1/2PQR1P1/1R6/6K1 b - - 0 49
6k1/q7/1p1p2b1/2pP1pB1/2P2Pp1/2PQr1P1/1R6/6K1 w - - 0 50
6k1/q7/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/1R6/6K1 b - - 0 50
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/1R6/q5K1 w - - 1 51
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/1R3K2/q7 b - - 2 51
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/1q3K2/8 w - - 0 52
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/1q6/4K3 b - - 1 52
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/8/1q2K3 w - - 2 53
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/5K2/1q6 b - - 3 53
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/1q3K2/8 w - - 4 54
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/1q6/4K3 b - - 5 54
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/8/1q2K3 w - - 6 55
6k1/8/1p1p2b1/2pP1pB1/2P2Pp1/2P1Q1P1/5K2/1q6 b - - 7 55
r1b1k2r/pp1nqpp1/3p1n1p/2pPp3/2P4B/2P1P3/P1QN1PPP/R3KB1R b KQkq - 5 11
r1b1k2r/pp1nqp2/3p1n1p/2pPp1p1/2P4B/2P1P3/P1QN1PPP/R3KB1R w KQkq - 0 12
r1b1k2r/pp1nqp2/3p1n1p/2pPp1p1/2P5/2P1P1B1/P1QN1PPP/R3KB1R b KQkq - 1 12
r1b1k2r/pp1nqp2/3p3p/2pPp1pn/2P5/2P1P1B1/P1QN1PPP/R3KB1R w KQkq - 2 13
r1b1k2r/pp1nqp2/3p3p/2pPp1pn/2P5/2PBP1B1/P1QN1PPP/R3K2R b KQkq - 3 13
r1b1k2r/pp1nqp2/3p3p/2pPp1p1/2P2n2/2PBP1B1/P1QN1PPP/R3K2R w KQkq - 4 14
r1b1k2r/pp1nqp2/3p3p/2pPp1p1/2P1Bn2/2P1P1B1/P1QN1PPP/R3K2R b KQkq - 5 14
r1b1k2r/pp1nqp2/3p3p/2pPp1pn/2P1B3/2P1P1B1/P1QN1PPP/R3K2R w KQkq - 6 15
r1b1k2r/pp1nqp2/3p3p/2pPp1pn/2P1B3/2P1PPB1/P1QN2PP/R3K2R b KQkq - 0 15
r1b1k2r/pp2qp2/3p1n1p/2pPp1pn/2P1B3/2P1PPB1/P1QN2PP/R3K2R w KQkq - 1 16
r1b1k2r/pp2qp2/3p1n1p/2pPp1pn/2P5/2PBPPB1/P1QN2PP/R3K2R b KQkq - 2 16
r1b1k2r/pp2qp2/3p1n1p/2pPp1p1/2P5/2PBPPn1/P1QN2PP/R3K2R w KQkq - 0 17
r1b1k2r/pp2qp2/3p1n1p/2pPp1p1/2P5/2PBPPP1/P1QN2P1/R3K2R b KQkq - 0 17
r1b1k2r/pp2qp2/3p1n1p/2pPp3/2P3p1/2PBPPP1/P1QN2P1/R3K2R w KQkq - 0 18
r1b1k2r/pp2qp2/3p1n1p/2pPpB2/2P3p1/2P1PPP1/P1QN2P1/R3K2R b KQkq - 1 18
r1bk3r/pp2qp2/3p1n1p/2pPpB2/2P3p1/2P1PPP1/P1QN2P1/R3K2R w KQ - 2 19
r1Bk3r/pp2qp2/3p1n1p/2pPp3/2P3p1/2P1PPP1/P1QN2P1/R3K2R b KQ - 0 19
2rk3r/pp2qp2/3p1n1p/2pPp3/2P3p1/2P1PPP1/P1QN2P1/R3K2R w KQ - 0 20
2rk3r/pp2qp2/3p1n1p/2pPp3/2P1P1p1/2P2PP1/P1QN2P1/R3K2R b KQ - 0 20
2r4r/ppk1qp2/3p1n1p/2pPp3/2P1P1p1/2P2PP1/P1QN2P1/R3K2R w KQ - 1 21
2r4r/ppk1qp2/3p1n1p/2pPp3/2P1P1p1/2P2PP1/P1Q3P1/R3KN1R b KQ - 2 21
6rr/ppk1qp2/3p1n1p/2pPp3/2P1P1p1/2P2PP1/P1Q3P1/R3KN1R w KQ - 3 22
6rr/ppk1qp2/3p1n1p/2pPp3/2P1P1p1/2P2PP1/P1Q3P1/1R2KN1R b K - 4 22
7r/ppk1qp2/3p1n1p/2pPp1r1/2P1P1p1/2P2PP1/P1Q3P1/1R2KN1R w K - 5 23
7r/ppk1qp2/3p1n1p/2pPp1r1/2P1P1p1/2P1NPP1/P1Q3P1/1R2K2R b K - 6 23
1k5r/pp2qp2/3p1n1p/2pPp1r1/2P1P1p1/2P1NPP1/P1Q3P1/1R2K2R w K - 7 24
1k5r/pp2qp2/3p1n1p/2pPp1r1/P1P1P1p1/2P1NPP1/2Q3P1/1R2K2R b K - 0 24
1k5r/pp2qp2/3p3p/2pPp1rn/P1P1P1p1/2P1NPP1/2Q3P1/1R2K2R w K - 1 25
1k5r/pp2qp2/3p3p/2pPp1rn/P1P1P1P1/2P1N1P1/2Q3P1/1R2K2R b K - 0 25
1k5r/pp2qp2/3p1n1p/2pPp1r1/P1P1P1P1/2P1N1P1/2Q3P1/1R2K2R w K - 1 26
1k5r/pp2qp2/3p1n1p/2pPpNr1/P1P1P1P1/2P3P1/2Q3P1/1R2K2R b K - 2 26
1k5r/pp1q1p2/3p1n1p/2pPpNr1/P1P1P1P1/2P3P1/2Q3P1/1R2K2R w K - 3 27
1k5r/pp1q1p2/3p1n1p/P1pPpNr1/2P1P1P1/2P3P1/2Q3P1/1R2K2R b K - 0 27
1k5r/pp1q1p2/3p1nrp/P1pPpN2/2P1P1P1/2P3P1/2Q3P1/1R2K2R w K - 1 28
1k5r/pp1q1p2/3p1nrp/P1pPpN2/2P1P1P1/2P3P1/2Q3P1/1R3RK1 b - - 2 28
1k5r/pp1q1p2/3p2rp/P1pPpN2/2P1P1n1/2P3P1/2Q3P1/1R3RK1 w - - 0 29
1k5r/pp1q1p2/3p2rp/P1pPpN2/2P1P1n1/1RP3P1/2Q3P1/5RK1 b - - 1 29
7r/ppkq1p2/3p2rp/P1pPpN2/2P1P1n1/1RP3P1/2Q3P1/5RK1 w - - 2 30
7r/ppkq1p2/3p2rp/PRpPpN2/2P1P1n1/2P3P1/2Q3P1/5RK1 b - - 3 30
7r/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/2Q3P1/5RK1 w - - 0 31
7r/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/2Q3P1/1R4K1 b - - 1 31
1r6/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/2Q3P1/1R4K1 w - - 2 32
1r6/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/1Q4P1/1R4K1 b - - 3 32
1rk5/pp1q1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/1Q4P1/1R4K1 w - - 4 33
1rk5/pp1q1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/1Q4P1/5RK1 b - - 5 33
1r1k4/pp1q1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/1Q4P1/5RK1 w - - 6 34
1r1k4/pp1q1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/5RK1 b - - 7 34
1r6/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/5RK1 w - - 8 35
1r6/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/1R4K1 b - - 9 35
1rk5/pp1q1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/1R4K1 w - - 10 36
1rk5/pp1q1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/R5K1 b - - 11 36
1r6/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/R5K1 w - - 12 37
1r6/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/4R1K1 b - - 13 37
1rk5/pp1q1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/4R1K1 w - - 14 38
1rk5/pp1q1p2/3p2r1/P1pPpN1p/2P1P1n1/1RP3P1/3Q2P1/4R1K1 b - - 15 38
1rk5/ppq2p2/3p2r1/P1pPpN1p/2P1P1n1/1RP3P1/3Q2P1/4R1K1 w - - 16 39
1rk5/ppq2p2/3p2r1/P1pPpN1p/2P1P1n1/1RP3P1/3Q2P1/1R4K1 b - - 17 39
1rk5/pp1q1p2/3p2r1/P1pPpN1p/2P1P1n1/1RP3P1/3Q2P1/1R4K1 w - - 18 40
1rk5/pp1q1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/1R4K1 b - - 19 40
1rk5/ppq2p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/1R4K1 w - - 20 41
1rk5/ppq2p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/4Q1P1/1R4K1 b - - 21 41
1rk5/ppq2p2/3p1r2/PRpPpN1p/2P1P1n1/2P3P1/4Q1P1/1R4K1 w - - 22 42
1rk5/ppq2p2/3p1r2/P1pPpN1p/2P1P1n1/1RP3P1/4Q1P1/1R4K1 b - - 23 42
1r1k4/ppq2p2/3p1r2/P1pPpN1p/2P1P1n1/1RP3P1/4Q1P1/1R4K1 w - - 24 43
1r1k4/ppq2p2/3p1r2/P1pPpN1p/2P1P1n1/1RP3P1/3Q2P1/1R4K1 b - - 25 43
1r1k4/ppq2p2/3p2r1/P1pPpN1p/2P1P1n1/1RP3P1/3Q2P1/1R4K1 w - - 26 44
1r1k4/ppq2p2/3p2r1/P1pPp2p/2P1P1nN/1RP3P1/3Q2P1/1R4K1 b - - 27 44
1r1k2r1/ppq2p2/3p4/P1pPp2p/2P1P1nN/1RP3P1/3Q2P1/1R4K1 w - - 28 45
1r1k2r1/ppq2p2/3p4/P1pPp2p/2P1P1nN/1RP3P1/3Q2P1/5RK1 b - - 29 45
1r1k2r1/pp1q1p2/3p4/P1pPp2p/2P1P1nN/1RP3P1/3Q2P1/5RK1 w - - 30 46
1r1k2r1/pp1q1p2/3p4/P1pPpN1p/2P1P1n1/1RP3P1/3Q2P1/5RK1 b - - 31 46
1r4r1/ppkq1p2/3p4/P1pPpN1p/2P1P1n1/1RP3P1/3Q2P1/5RK1 w - - 32 47
1r4r1/ppkq1p2/3p4/P1pPpN1p/2P1P1n1/2P3P1/1R1Q2P1/5RK1 b - - 33 47
1r6/ppkq1p2/3p2r1/P1pPpN1p/2P1P1n1/2P3P1/1R1Q2P1/5RK1 w - - 34 48
1r6/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/5RK1 b - - 35 48
r7/ppkq1p2/3p2r1/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/5RK1 w - - 36 49
r7/ppkq1p2/3p2r1/PRpPp2p/2P1P1nN/2P3P1/3Q2P1/5RK1 b - - 37 49
r5r1/ppkq1p2/3p4/PRpPp2p/2P1P1nN/2P3P1/3Q2P1/5RK1 w - - 38 50
r5r1/ppkq1p2/3p4/PRpPp2p/2P1P1nN/2P3P1/3Q2P1/1R4K1 b - - 39 50
1r4r1/ppkq1p2/3p4/PRpPp2p/2P1P1nN/2P3P1/3Q2P1/1R4K1 w - - 40 51
1r4r1/ppkq1p2/3p4/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/1R4K1 b - - 41 51
1rk3r1/pp1q1p2/3p4/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/1R4K1 w - - 42 52
1rk3r1/pp1q1p2/3p4/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/R5K1 b - - 43 52
1r4r1/ppkq1p2/3p4/PRpPpN1p/2P1P1n1/2P3P1/3Q2P1/R5K1 w - - 44 53
1r4r1/ppkq1p2/3p4/P1pPpN1p/2P1P1n1/2P3P1/1R1Q2P1/R5K1 b - - 45 53
1r4r1/ppkq1p2/3p1n2/P1pPpN1p/2P1P3/2P3P1/1R1Q2P1/R5K1 w - - 46 54
1r4r1/ppkq1p2/3p1n2/P1pPpN1p/2P1P3/2P1Q1P1/1R4P1/R5K1 b - - 47 54
1r6/ppkq1p2/3p1n2/P1pPpN1p/2P1P1r1/2P1Q1P1/1R4P1/R5K1 w - - 48 55
1r6/ppkq1p2/3p1n2/P1pPpN1p/2P1P1r1/2P1Q1P1/1R4P1/5RK1 b - - 49 55
1r6/ppkq1p2/3p1nr1/P1pPpN1p/2P1P3/2P1Q1P1/1R4P1/5RK1 w - - 50 56
1r6/ppkq1p2/3p1nr1/P1pPpN1p/2P1P3/2P2QP1/1R4P1/5RK1 b - - 51 56
1r6/ppkq1p2/3p2r1/P1pPpN1p/2P1P1n1/2P2QP1/1R4P1/5RK1 w - - 52 57
1r6/ppkq1p2/3p2r1/P1pPpN1p/2P1P1n1/2P3P1/1R4P1/3Q1RK1 b - - 53 57
1rk5/pp1q1p2/3p2r1/P1pPpN1p/2P1P1n1/2P3P1/1R4P1/3Q1RK1 w - - 54 58
1rk5/pp1q1p2/3p2r1/P1pPpN1p/2P1P1n1/1QP3P1/1R4P1/5RK1 b - - 55 58
1rk5/pp1q1p2/3p1r2/P1pPpN1p/2P1P1n1/1QP3P1/1R4P1/5RK1 w - - 56 59
1rk5/pp1q1p2/3p1r2/P1pPpN1p/2P1P1n1/1QP3P1/1R4P1/1R4K1 b - - 57 59
1rk5/pp1q1p2/3p1r1n/P1pPpN1p/2P1P3/1QP3P1/1R4P1/1R4K1 w - - 58 60
1rk5/pp1q1p2/3p1r1n/P1pPp2p/2P1P2N/1QP3P1/1R4P1/1R4K1 b - - 59 60
1rk5/pp1q1p2/3p1r2/P1pPp2p/2P1P1nN/1QP3P1/1R4P1/1R4K1 w - - 60 61
1rk5/pp1q1p2/3p1r2/P1pPp2p/2P1P1nN/2P3P1/1RQ3P1/1R4K1 b - - 61 61
1r6/ppkq1p2/3p1r2/P1pPp2p/2P1P1nN/2P3P1/1RQ3P1/1R4K1 w - - 62 62
1r6/ppkq1p2/3p1r2/P1pPp2p/2P1P1nN/2P3P1/1R4P1/1R1Q2K1 b - - 63 62
1rk5/pp1q1p2/3p1r2/P1pPp2p/2P1P1nN/2P3P1/1R4P1/1R1Q2K1 w - - 64 63
1rk5/pp1q1p2/3p1r2/P1pPp2p/2P1P1nN/2P3P1/1R1Q2P1/1R4K1 b - - 65 63
1rkq4/pp3p2/3p1r2/P1pPp2p/2P1P1nN/2P3P1/1R1Q2P1/1R4K1 w - - 66 64
1rkq4/pp3p2/3p1r2/P1pPp2p/2P1P1nN/2P3P1/1R4P1/1RQ3K1 b - - 67 64
1rkq4/pp3p2/3p3r/P1pPp2p/2P1P1nN/2P3P1/1R4P1/1RQ3K1 w - - 68 65
1rkq4/pp3p2/3p3r/P1pPp2p/2P1P1nN/2P3P1/5RP1/1RQ3K1 b - - 69 65
1rkq4/pp3p1r/3p4/P1pPp2p/2P1P1nN/2P3P1/5RP1/1RQ3K1 w - - 70 66
1rkq4/pp3p1r/3p4/P1pPp2p/2P1P1nN/2P3P1/6P1/1RQ2RK1 b - - 71 66
1rkq4/pp5r/3p1p2/P1pPp2p/2P1P1nN/2P3P1/6P1/1RQ2RK1 w - - 0 67
1rkq4/pp5r/3p1p2/P1pPpN1p/2P1P1n1/2P3P1/6P1/1RQ2RK1 b - - 1 67
1rkq4/pp1r4/3p1p2/P1pPpN1p/2P1P1n1/2P3P1/6P1/1RQ2RK1 w - - 2 68
1rkq4/pp1r4/3p1p2/P1pPpN1p/2P1P1n1/2P3P1/2Q3P1/1R3RK1 b - - 3 68
1rk2q2/pp1r4/3p1p2/P1pPpN1p/2P1P1n1/2P3P1/2Q3P1/1R3RK1 w - - 4 69
1rk2q2/pp1r4/3p1p2/P1pPpN1p/2P1P1n1/2PQ2P1/6P1/1R3RK1 b - - 5 69
1r1k1q2/pp1r4/3p1p2/P1pPpN1p/2P1P1n1/2PQ2P1/6P1/1R3RK1 w - - 6 70
1r1k1q2/pp1r4/P2p1p2/2pPpN1p/2P1P1n1/2PQ2P1/6P1/1R3RK1 b - - 0 70
1r1k1q2/p2r4/Pp1p1p2/2pPpN1p/2P1P1n1/2PQ2P1/6P1/1R3RK1 w - - 0 71
1r1k1q2/p2r4/Pp1p1p2/2pPpN1p/2P1P1n1/2P3P1/4Q1P1/1R3RK1 b - - 1 71
1r1k1q2/p6r/Pp1p1p2/2pPpN1p/2P1P1n1/2P3P1/4Q1P1/1R3RK1 w - - 2 72
1r1k1q2/p6r/Pp1p1p2/2pPpN1p/2P1P1n1/2P2RP1/4Q1P1/1R4K1 b - - 3 72
